rowname,CVT09_QC1_LabE_X023,CVT09_QC2_LabE_X024,CVT09_QC3_LabE_X025,CVT09_QC4_LabE_X026,CVT09_s3_X002,CVT09_s10_X003,CVT09_s13_X004,CVT09_s16_X005,CVT09_s25_X006,CVT09_s28_X007,CVT09_s31_X008,CVT09_s36_X009,CVT09_s41_X010,CVT09_s50_X011,CVT09_s55_X012,CVT09_s59_X013,CVT09_s61_X014,CVT09_s67_X015,CVT09_s73_X016,CVT09_s77_X017,CVT09_s84_X018,CVT09_s90_X019,CVT09_s93_X020,CVT09_s99_X021
P00811,19.775956793626627,19.804037125387737,19.748711748044723,19.631824849841117,19.70469558234621,19.574205437737106,19.781238475793078,19.809171401417945,19.813629435792212,19.651114570147154,19.600409566608626,19.707855163651292,19.881304202558667,19.60481106954372,19.750529791381094,19.899717460440446,19.801505511828616,19.950405803330145,19.733693379061343,19.798195133366303,19.582132283585644,19.626633055027746,19.72574736131498,19.831246774477872
P00861,20.983854395524496,20.183340517153596,20.138601148471686,20.952060024899193,20.447983204361282,19.7538801056085,20.430734946779975,20.10537111251948,20.152244132848917,19.813365886391228,19.865102046764772,20.402349251776055,20.369141444713872,19.93759188773028,21.018284023153075,20.968747573754605,20.840900317100896,21.160706752590087,21.06622774436763,21.001349677485287,20.950232032550318,21.008993841909774,21.019337708385667,20.902259865981332
P00864,25.759895830503048,24.46281431513148,24.34064083428307,25.844019223912994,24.486251664393574,24.021628587289122,24.48333634390786,24.362179452255063,24.358751268685456,24.180194048744678,24.202005066603256,24.562114596891004,24.521130751588622,24.263033032825003,25.696207751925492,25.707983864510787,25.62212728926203,25.79162964787578,25.796883673210317,25.78641125693079,25.729103938412305,25.81077162079538,25.798129226255842,25.705060117095364
P00887,21.829756585768543,21.88375088590119,21.937148374165254,21.950053783239962,22.065143343191085,21.70959755427789,21.919583031310385,21.92528774700617,21.729435310493074,21.749179997952663,21.627604591586355,22.00441409737674,21.935797085938653,21.7511260776469,21.86742950840135,21.889892348701704,21.748299712275085,21.946710753898707,21.82064330394986,21.812483128975735,21.839426116735467,21.808047774525978,21.875748501253295,21.79518183750159
P00888,22.538706892440338,23.4673275113629,23.515618573726325,22.844689775508655,23.349846305869207,23.54954275157714,23.46273327017203,23.250421104024596,23.5134147228728,23.507877415002298,23.395745322533934,23.398695413664825,22.950767390480312,23.316965943640426,22.76086599744479,22.38696470401637,22.595126080544,22.479079940918947,22.764397524638536,22.40804408792934,22.51951223909135,22.281826337678925,22.62324619576318,22.525597626621913
P00893,22.68001152662771,22.128256083735778,22.08069477560611,22.572096854575367,22.18029551681317,21.92449653403882,22.249484139848136,22.104528546363383,22.162250798890657,22.046575000007795,21.98468274819307,22.26981051983974,22.075338632697314,22.001724038929428,22.625787349223543,22.56924398341163,22.528974912287026,22.712083236783393,22.696077241657903,22.618529587289817,22.582478035172375,22.651465496906525,22.67006724070556,22.632816165379396
P00894,22.49972000100784,22.038511118301606,22.065567255725263,22.53328878678855,22.09988994080358,21.843335555391427,22.1267207005335,21.962840846389014,22.020743473716383,21.860221847608177,21.884902252692232,22.098096683222014,21.923049649761424,21.861293492220646,22.518619779612077,22.635998261522452,22.402371291839945,22.528122477668248,22.35090772270568,22.57537233873761,22.544544555422004,22.52738039619896,22.480970914820514,22.446827772055578
P00895,22.65444787553066,22.46358358090878,22.294824858578636,22.82204573569376,22.560097170458523,22.16299741081735,22.50784529300254,22.343926252947636,22.48374971149033,22.282166415715462,22.26225643611815,22.57351789642034,22.27590280879225,22.257379968144235,22.731884458188475,22.73997387699688,22.54782989644621,22.901023002122432,22.764417391233536,22.684834407555144,22.655300347420887,22.650104696366355,22.70377045453946,22.56187092787855
P00903,18.14870694629029,18.202418921871704,17.992611632177123,18.039788396502956,18.328899417488522,17.955179686986803,17.948560734808623,17.835023690274703,18.20468385256516,17.834346879319092,17.833064902905534,18.65807342791635,18.38702032298025,18.14283272113463,18.435760686634758,18.65734927599999,18.38735818777804,17.87907578144283,18.11343613995372,18.29425976953135,18.23450524563983,17.84012579870535,18.189945081755226,17.774138948178873
P00904,22.71999615605661,22.509810094465816,22.52684586595981,22.778760065431165,22.49091893197442,22.55074504561887,22.548759586727442,22.397725630787797,22.718687741857938,22.472510215790084,22.487944311691585,22.588931171714233,22.268956123354982,22.44211240060752,22.764683370694904,22.78872494584726,22.646672225804142,22.914809518203963,22.83052470996479,22.704316035001078,22.702945261492637,22.701162416905508,22.756036988219403,22.75768927410167
P00909,22.780493090584343,22.652331381475868,22.695369734425153,22.874058430874587,22.57577614906828,22.715345018114355,22.677065606716642,22.610155767033774,22.841545690204562,22.654718643457255,22.633477087423415,22.591731420801413,22.500253571962855,22.647322498670388,22.851233141739197,22.832595927887397,22.72548246292374,22.85419753269055,22.795580522510694,22.786465501436258,22.836039798571385,22.79131665330761,22.765942433975557,22.7344553770482
P00914,18.006992428713186,18.55967518149025,18.572414398008767,18.276552526393626,18.68403372811561,19.042862782342134,18.809464935155077,18.94130644232857,18.949448845838837,19.037843568616818,18.588394143187017,18.148277303564694,18.937917130791888,18.743477143594056,18.383855924957267,18.209496290397738,18.7459755539153,18.68689883380935,18.433230643953525,18.32248917140254,18.245773367224373,18.538061608046906,18.2908217148137,18.00827795471617
P00926,19.091100861379836,18.857642510764364,18.53087102160605,19.24781242736055,18.762117189861943,18.866677698109996,18.93387959454469,18.838419211055815,18.86096475191583,18.86769372129519,18.632569421764344,18.746381847666505,18.771278932284883,18.786108769124276,19.209483173956567,19.280654011139127,19.251471908575564,19.302932369390255,19.206907199973074,19.216710426573353,19.14410559013244,19.219479282701318,19.204535849980545,19.319883055601274
P00934,25.318842310131707,25.6425207599725,25.64082251419493,25.215095079061847,25.53632133185834,25.865655530077362,25.75582128255062,25.857097844251292,25.891507623435757,25.873784602044722,25.897498942448323,25.674467121583106,25.809652288426243,25.9597982898189,25.2217476088177,25.269079787726653,25.29402553324001,25.197269527991217,25.251572872290097,25.237465817570822,25.191851245801708,25.24669114005721,25.244880807770294,25.22146883988139
P00935,22.61471338796791,22.5645816231548,22.557352431450116,22.74565175679038,22.78159140629647,22.564443207502308,22.638650011887226,22.5398939590486,22.466517458863155,22.441439693861014,22.430833802577727,22.724236836946407,22.83280276079078,22.457323035300842,22.637652592447576,22.553782310698743,22.747506232976914,22.560226707076477,22.716037643537142,22.631763648320565,22.627885371869468,22.648227322771383,22.643334129167947,22.68524921761843
P00936,21.629933928826976,19.7275234075166,20.008239071315742,21.67234412968448,20.37443770314868,19.883039500252877,20.55918405107706,20.097173906881334,20.371951817724682,19.919446143667106,19.590934210727976,20.295344460893887,20.147681538637404,19.953884427746974,21.652825018548516,21.718719437808822,21.547176226586462,21.724822494682112,21.596494916445735,21.698219921111022,21.786234138350338,21.75780731860294,21.681707478005194,21.73688564810965
P00946,22.94790095642825,23.38944252403607,23.38706271744121,23.042904026681104,23.386820815621313,23.216001705843738,23.336613849850856,23.344234741032142,23.216982745504158,23.25817687768638,23.273436032097052,23.418035175938012,23.362924348010534,23.321168112054377,22.94798958801508,22.84539257197527,22.876191865868734,22.863185395650405,22.948036855968397,22.879649837965836,22.913303148260244,22.892583055226442,22.915217453266795,22.86897324880914
P00954,23.23935331383312,23.059151663559227,22.97008244402061,23.203701021776933,23.058353189394477,23.00646887630439,23.046565970598948,23.029332525393272,22.957859096392884,23.061182335279593,23.010196099558684,23.068916392567115,23.02569802284007,23.01161855024741,23.220724656591845,23.234215828983057,23.19386540173296,23.267571140441692,23.209851820682022,23.212211528649856,23.149593483350372,23.215333026693056,23.235258060391146,23.250636858119933
P00956,24.19084883371546,24.58298742221968,24.46588470669893,24.251003059723462,24.674326886956944,24.203019067901888,24.54836473037089,24.599557985155435,24.433201993223893,24.314075439779526,24.364386768371133,24.817118956096905,24.94458499154985,24.46306116149105,24.190276856826998,24.034569244464976,24.128019035523725,24.25045731877727,24.281520885736523,24.13312472641262,24.135453818717462,24.23058012761029,24.258478995810844,24.1381223553518
P00957,23.807394912259284,23.601716512679452,23.53179656907694,23.821968145228986,23.588493869360747,23.336113616752925,23.60402986306657,23.5462169429996,23.539574220930064,23.44745557112541,23.48120148973785,23.676271192554424,23.65191853523585,23.529265762895797,23.76797374903024,23.780869763425997,23.744141560232634,23.805977291232722,23.803740129361024,23.77749098036452,23.769362755913576,23.817648514039654,23.794075246791834,23.803144519621554
P00959,23.6629379634851,23.28370147998185,23.221732739547235,23.66981088120754,23.35363074158728,22.953208453879668,23.338553325903213,23.243525287343267,23.191903505628602,23.075713955689217,23.066139547078436,23.452665190984746,23.39530105095762,23.171189212543318,23.658494623701266,23.65728409471876,23.64394154725892,23.734043866369753,23.711865430502677,23.695683166909973,23.68158164919828,23.73279296736991,23.66346059892266,23.677858871200712
P00960,23.078433864524754,22.984729331255252,22.901763530073932,23.065322191534424,23.1288850376582,22.497547134171143,23.01093874677857,22.91633266214786,22.85343269131434,22.672682553690098,22.606810616281997,23.11100402998232,23.01365672751537,22.7240155181605,23.056908433636803,23.032264542839098,22.955162572368675,23.149685117906557,23.028862214992394,23.07639666063308,23.08425217052014,23.054466123407867,23.104235020735448,23.074650462486385
P00961,24.138464405603237,24.126955157608293,24.09145324355614,24.127277380382516,24.100554559658967,23.984855597702868,24.11998677378166,24.051615860542235,24.061681818969703,24.028513277565306,24.00296674577037,24.15021103185897,24.161154865121016,24.004019899314166,24.088914877167362,24.075964857392467,24.07147471809647,24.12682855039707,24.123786639325253,24.103482035894974,24.084393802896876,24.108316910688217,24.103669192271173,24.096681172704436
P00962,23.229367347766413,23.009522349532936,22.876605068443766,23.293944166401324,23.07846218966339,22.774802096754044,22.99997511766483,22.98705366459192,22.93182509592252,22.857899164045584,22.85716212604021,23.15177268217792,23.124608736305653,22.967185261775192,23.314566505299524,23.189156401208862,23.293812390580293,23.259792476414283,23.373448617650553,23.231819974408005,23.223219322364983,23.224473517340662,23.281071858271204,23.280954856851906
P00963,23.3151821251251,22.823718005057422,22.82956157139287,23.42569391981905,22.9997320136975,22.705874627429203,22.904297764410654,22.780218607809367,22.739340894609338,22.642256486889327,22.72706477615864,22.952918147484866,23.033122685913472,22.814757129698748,23.532820689873773,23.416802172645106,23.35760008801117,23.490751580642158,23.467458094179218,23.089334054902018,23.14425306322776,23.157091382965316,23.299407533596707,23.32988219308663
P00968,25.00568421377001,24.521476243411612,24.518683391743064,24.998540798191176,24.51103712333752,24.52806682257149,24.558760828412016,24.452329628644332,24.5180312770979,24.431955067636093,24.403948509836372,24.645445234057387,24.585584286034955,24.407431191734254,25.017840388385256,24.999843521322813,25.140828490852726,25.12613377645684,25.13603272474052,24.926446954215887,24.938747558590926,25.021728068738483,24.99824327250359,25.08153763805391
P02358,25.65728291704994,25.535931169667062,25.543799870577136,25.669101595898443,25.53638844029541,25.682038571550628,25.439876110237222,25.588523513277686,25.461091341846704,25.58322213003754,25.550329254654393,25.36523497334222,25.44208516147419,25.524775952031305,25.75493456237054,25.797498028376125,25.78184378958073,25.628838152058567,25.673168349815853,25.69514470357573,25.657328370101364,25.56505757255731,25.648018544273853,25.68714914574921
P02359,26.497371775396577,26.04354406654835,25.972488572603428,26.444730333040575,26.186017861605304,26.179266628587847,26.080986526174765,26.029149129697778,25.993127919900154,26.030969391484064,26.090209747866005,26.148763206844492,26.06794876476,26.06864839914155,26.533923498173348,26.51194492799245,26.48659135796535,26.510232723247714,26.525358656584675,26.477062943122395,26.393724627508984,26.46780375075305,26.505608696807936,26.43478828701814
P02413,25.93647322984161,25.22207618564703,25.21514690710513,25.92580220478135,25.43273549341289,25.10645598207585,25.430422491259517,25.103163610744694,25.106156985873806,24.99497508166808,25.03446707230922,25.475965600975606,25.408936594404334,25.05357043436597,25.88751731069634,25.916453705514275,25.863056603546724,25.921919800778838,25.918736491023157,25.937014305824288,25.883013590439752,25.926605655167332,25.964083365864205,25.952229788433698
P02916,18.563030220946555,18.18909169906943,16.31573365218314,18.473891712466894,,18.130252460105908,18.389238950376377,17.577941397665803,18.799313899905542,18.042270130384587,17.724629883996883,17.165186874753797,,17.3849004214313,18.652816054186687,18.24747712795453,18.215170126968946,17.341705709114475,17.292619500992913,18.32524979545132,18.184453669083876,18.713189310564236,18.41325360188203,18.464830953844505
P02918,20.4540822103237,20.58646610004989,20.464516494206894,20.41669812480314,20.535658841636906,20.517226483090806,20.5518969224014,20.535648086981787,20.59542115600246,20.561053664103916,20.446787264849576,20.5086523057965,20.584348601037508,20.43036766290766,20.470894918286724,20.290678977955395,20.51303971841938,20.494960378941425,20.577053870853657,20.39693092328017,20.462510792618644,20.390332750697098,20.424806216865242,20.393255808815688
P02919,21.11355586314684,21.387400499215627,21.338707042346815,21.127885651667352,21.37506914680375,21.194312957466547,21.382128072831954,21.275960634851412,21.306755052581597,21.23753185051262,21.260204264920468,21.472807048541288,21.564472693542395,21.30079569017851,21.021349393700973,20.93401715090663,21.048065581265806,21.12058733506992,21.135139556129623,20.9997350069295,21.02367352964717,21.10574188779039,21.10719458108541,21.004209970303226
P02924,,20.18760069498531,20.53390445229255,,20.384331876658464,20.63984043754086,20.53038873424968,20.360213660910567,20.28995671200314,20.323834188511064,20.57387419792957,20.29552427400531,20.66865919384472,20.30801678471621,,,,,,,18.86109778623169,19.041919846099265,,
P02925,22.88106896411499,25.321270827759843,25.42455514619065,22.84360101416757,25.195253377789303,25.61582272382997,25.348804166222376,25.381314247340672,25.587925653334796,25.519776658790445,25.442240139153526,25.145308649792444,25.22093388373057,25.406702967214287,22.938725977713617,22.96029958022074,23.029065988418825,22.771611131679453,22.864091439911217,23.002972953340304,23.04451438027113,22.924624915915764,22.761554235452063,23.019638963469227
P02929,20.787976453394442,20.428439702055034,20.397450103862738,20.49938769020456,19.723273338064494,20.41768162151434,20.540302338070536,20.519363267453407,20.649927746573532,20.507319891148402,20.550626992880872,19.841811339462712,19.41845940357343,20.390600006243947,20.77458046743315,20.788485467019726,20.93523323951068,20.88040703495228,20.67277242894802,20.741140319529357,20.63494573646085,20.87204234048225,20.775270007096307,20.870782374574805
P02930,23.77366702684972,23.983987524149143,23.98449941562362,23.80354507487174,23.961815913705298,23.99834140408186,23.93546498519811,23.971378704252057,23.987189015995686,23.989176769818574,23.986284925805958,23.90140733071657,23.92786332643304,23.98016604252197,23.87511049435642,23.941702622924943,23.88401188329039,23.799825339258216,23.789241575535726,23.863128702976248,23.840808432799715,23.81339170278093,23.74085717000986,23.816762927506048
P02931,26.202924646018996,27.517947320523376,27.479846107395154,26.217341190718912,27.499269636378525,27.53415672017741,27.518104134254,27.601916896577297,27.430231799616298,27.521306373115575,27.483723241516806,27.623868351434684,27.726090883779513,27.50225850949159,26.263648261231996,26.124569120432295,26.181745556550553,26.142562144800316,26.190491568666165,26.14576370474089,26.145145621165486,26.132143023024348,26.16097638051124,26.17316307756435
P02942,19.341232971567017,18.554000265316812,18.642759211509482,,18.140779286194398,18.935507387881035,19.37037260383729,19.770151074594796,19.099550325496295,19.32246162773288,19.172772140959932,17.793078504748767,18.27653229153798,19.264407182040536,18.737603409752374,,18.87774385181801,19.190521251445393,19.394876750147663,,18.835719284109008,19.586864333855132,19.297552321362822,19.15804506363558
P02942;P07017,,19.448164101074212,20.080471670255466,,19.453992405545517,20.386240107390005,20.35360022864669,20.764424886796338,20.067023284187712,20.43412383373493,20.42546310233662,19.01802855602224,19.396522149388577,20.468055488145705,,,,17.086519361076995,17.387016960111783,,,,,
P02942;P07017;P07018;P50466,,19.68114466285811,19.954935184341984,,18.286848493168726,20.1770758275665,20.307869285512208,20.840466102321322,20.05368378995481,20.468937921238844,20.412408689698186,18.304043119573663,18.703163401135562,20.295200126047177,,,,,,,,,,
P02943,22.02275879664801,21.900808104041467,22.07018296125817,21.955373655351952,21.668181329526277,22.386101268094748,22.142334903685228,21.8835220916433,22.489267457165347,22.412121043993775,22.280694639343793,21.816823781926665,21.672030362010027,21.928103385628887,21.662707514046815,21.62699989111262,21.514823108177065,21.082151280323934,21.69912144250626,22.091735006155883,21.860994902817673,22.013571637587333,21.845478970432996,21.72512345166004
P03004,21.118625756573742,21.032958858495178,21.093207686988485,21.04707336371931,21.134293576726918,20.883495940951423,21.14933901394648,20.946463007588427,20.962910034345075,20.933698673452522,20.95963343666037,21.19279444295908,21.095428985923125,20.9544988081743,21.086809745293994,21.036717836757465,21.10250251858262,21.127528270665184,21.04956956788017,21.073050599727164,21.09916601647466,21.072761303760156,21.083644661537928,21.065088791238516
P03007,17.951069794700576,18.096345835728474,18.037370707264767,18.10507572697012,17.970322035685083,17.884346810011763,17.819248479974767,18.088650836645947,17.892947371442663,17.821933022262975,18.296414684095698,18.24653914350075,18.106613620107982,17.535554074300588,18.08476379027489,18.17960703710155,18.093408122237317,18.14056081401625,18.059821952047223,18.22084082456485,18.308549084667252,18.47443946570742,17.913650579576572,18.45173559529981
P03018,20.249808255777808,20.281847651691958,20.321674434086194,20.41624819189715,20.61545598209597,19.86818044457482,20.407565094427138,20.220274875780564,20.181073640888272,20.024815469573625,19.96767301621748,20.499802824580698,20.38932525991128,20.051198159251115,20.247590053533866,20.264253754226495,20.129283894826088,20.331191111505852,20.293160132830526,20.256650832615147,20.191176264177994,20.20393151522011,20.283063525042735,20.246677135742324
P03023,19.183085298748907,19.134366389884345,18.957396943844437,19.13831953132158,19.22629193801663,18.964611365374548,19.25562775219803,19.234877701705095,19.402901451754285,19.06815090805038,19.089492855218623,19.26489644802109,19.052182400133045,18.885618645559063,19.104443313789513,19.26061512187732,19.220681332336895,19.26861841930212,19.10298673046967,19.207966655033054,19.18521286197153,19.168507174819894,19.179135678852298,19.251476167276884
P03024,19.083693332530835,18.876491854183694,18.879520229790565,18.976931632404202,19.211989009086675,18.86717275375739,18.923545863600463,18.90693834586772,18.815454474904566,18.579655419655168,18.757577276959655,19.15611416052057,19.13799522127751,18.785655288964424,19.147366212320268,19.10151637723003,19.26922603385825,19.110385096862725,19.197751485810386,19.17530094731182,19.14886776849338,19.17635552246831,19.06775183922954,18.95083626875662
P03030,17.16054485477247,17.142391106884613,,17.79415646448189,17.42717873753543,15.629586917765678,17.744095124491963,17.532639050293696,16.79621131464012,17.641558194186697,17.667322098804146,17.082965278616832,17.44604054186483,17.33573263335281,17.862613705782547,17.923130383701398,17.50783669036679,17.0678754085391,17.463543725572276,16.981097152014975,17.87351948963603,17.122871272593166,17.444726695690715,17.839755491317902
P03813,20.620153230434948,20.951756795671216,20.784060231340785,20.6372064998793,20.943635361194236,20.905118852728073,20.965698316318075,21.00150951825713,20.897513461795384,20.927808202593337,20.965897575447315,20.867040184766914,21.015590357361354,20.96243152692632,20.66984364319431,20.671850249977204,20.575811893560278,20.653050298392927,20.693439868505134,20.7056020184633,20.562664261957888,20.691834567344237,20.678684330427018,20.637018817447423
P03817,21.313101240834683,21.60424685865246,21.811986910055197,21.306833208449095,21.576284119965013,21.589795300400212,21.74010797115825,21.67399439134802,21.76614623151582,21.53538549362134,21.650510336928992,21.488773827173553,21.62086512674414,21.538381492627707,21.416445737170147,21.545459217361024,21.413197813370516,21.395508577986377,21.4330738823614,21.576452948968065,21.465358879518323,21.446732395539488,21.338973046348457,21.57766793491543
P03819,17.664970401257968,17.6845166438605,17.605629143433408,16.758811161101573,18.110960904704502,17.862624838918055,18.279760595783333,17.392744563826763,18.29310039925958,18.461946210702816,18.03762110683281,17.57474354818822,18.139685973987813,17.81591840392294,18.160585641340994,17.425127878816575,17.98480328586691,17.840859244613952,17.651661073618367,16.96698671157213,17.439744311409275,17.150296164298776,18.01138926145777,17.421664104648542
