rowname,CVT09_QC1_LabE_X023,CVT09_QC2_LabE_X024,CVT09_QC3_LabE_X025,CVT09_QC4_LabE_X026,CVT09_s3_X002,CVT09_s10_X003,CVT09_s13_X004,CVT09_s16_X005,CVT09_s25_X006,CVT09_s28_X007,CVT09_s31_X008,CVT09_s36_X009,CVT09_s41_X010,CVT09_s50_X011,CVT09_s55_X012,CVT09_s59_X013,CVT09_s61_X014,CVT09_s67_X015,CVT09_s73_X016,CVT09_s77_X017,CVT09_s84_X018,CVT09_s90_X019,CVT09_s93_X020,CVT09_s99_X021
P00547,24.006331076556023,24.32249025616974,24.300955588703612,23.984402779009308,24.311200350844828,24.51314707534891,24.34824473327233,24.6009361003755,24.56883014286332,24.547898948512394,24.570302186312453,24.369505846515374,24.53367797543694,24.610287878159905,23.94298929899952,24.109576606708305,24.02687686753505,23.937202857094483,23.95348239186134,23.996815072476906,23.992741488017785,24.03382033244377,23.9879583391619,23.89068746138848
P00550,21.04725582157348,21.522421591570176,21.48590984650132,20.933720940418088,21.498138976010825,21.59022040354577,21.52299791478544,21.47157812123275,21.548010756319414,21.565375457917078,21.562677024317242,21.374994693837543,21.19610480506892,21.442868024822683,20.990071003000153,20.99053830087813,21.076281943808716,21.103708550005976,21.061919999277176,21.093727063966448,21.07180096936389,21.024569295747316,21.023397161330042,21.058563063029393
P00561,25.605477932632578,25.595140533975027,25.590797581911076,25.56861873645783,25.647471714794996,25.48956229671811,25.8801118540283,25.810248235717523,25.860793594520633,25.670743948258686,25.695612063389937,25.825678177669285,25.941884378270952,25.812577732189943,25.527068955393236,25.584173891937606,25.51456513901818,25.599819705175783,25.5794833700961,25.58146246507249,25.508439406369018,25.60066754046178,25.615230677366004,25.554946678253128
P00562,22.21630516734627,21.733228735744728,21.692463565452837,22.39366518190906,21.990548499512503,21.480016284690798,21.699740874085144,21.703083839829414,21.483699554835727,21.47933538202695,21.436432913478058,21.84561020908739,22.02936847798946,21.573847347561,22.26662707663545,22.250960980710484,22.34581137126597,22.23360181033098,22.340638044159384,22.28377568236115,22.328495697619353,22.28355282737413,22.251920742219585,22.288118760576648
P00579,22.765159097627528,22.599839033217794,22.488924687649924,22.723783232038656,22.673236632376813,22.37411046168794,22.71498155332926,22.6325915240068,22.62325018088848,22.561294797673355,22.540233562050876,22.72542829406878,22.734850231493784,22.582829239136867,22.751423090895617,22.784719526778268,22.74488613545216,22.761326327560873,22.6954954314262,22.727920673620883,22.742411712373713,22.753266828332215,22.699803170513636,22.677740172032664
P00579;P13445,19.74880431075753,18.91797623814005,19.187263209384973,19.71474353545823,19.195478394785788,18.375885370301596,19.287898374087895,19.297953783280164,19.276120181060616,18.841780737847227,18.84634154497499,18.992285056275893,19.343276234995813,18.78755021325333,19.6507543235899,19.383986467068837,19.759850166340723,19.702344247118816,19.57610276317479,19.997377851012768,20.033521683161286,19.88214331950598,19.609077683257333,19.787598534571927
P00582,21.983998447388036,22.12080130443432,22.05622002122213,22.003092597541922,22.095079993123818,22.034442077874356,22.169575965101835,22.03078651270679,22.152878280439314,22.09874756685489,22.063813228744994,22.167750940659438,22.122344543542557,22.02998191232702,22.014216476661364,21.978842506708908,21.996473465740298,22.05760667864912,22.08620561865776,21.95049332817245,21.924721528977734,22.001806034239284,22.031807535307863,22.00986058883398
P00634,19.441574171633253,19.80547366686101,20.247013638342388,19.601533328693026,19.829385470747535,20.652062159020403,20.288667795752712,20.138545125113147,20.48469540584129,20.355430796495384,20.407920142032047,20.23261442109481,20.012714965853164,20.516991490317405,19.70856912437247,19.88502090094876,19.517355238388898,19.70482823961586,19.663538539950352,19.52269241459633,19.70451162409476,19.87599226113827,19.649377457540435,19.51578472165785
P00803,21.70292188969211,21.714966572958254,21.805339803037636,21.621844431376964,21.71162104352052,21.773634192144872,21.790246410807782,21.764418481595783,21.76587189138112,21.71411800084476,21.821312023660628,21.868870795115605,21.927858074498207,21.775686731574485,21.702482947743945,21.529283152276705,21.73356096251613,21.69892930069896,21.707504197776192,21.628775700829628,21.662076733124067,21.59849936771607,21.732468210909328,21.668513133721405
P00805,21.693947899467762,23.604150273325317,23.60074333970994,22.17184351927223,23.620369717566216,23.312160928487675,23.506614861215205,23.756471853748337,22.812281600724305,23.18614610618023,23.345448752118372,23.605899708703674,24.002293697202678,23.61330222843901,21.805729596733045,21.517974836996594,21.50202515495846,21.043078970983114,21.73319052742719,21.729410915414917,21.709221480610925,21.71397928574993,21.800335174105896,21.450065907560575
P00811,19.77595679356191,19.80403712532302,19.748711747980003,19.6318248497764,19.704695582281495,19.57420543767239,19.781238475728358,19.809171401353225,19.813629435727492,19.651114570082434,19.60040956654391,19.707855163586572,19.88130420249395,19.604811069479005,19.750529791316374,19.899717460375726,19.8015055117639,19.950405803265426,19.733693378996627,19.798195133301583,19.582132283520927,19.62663305496303,19.725747361250264,19.831246774413152
P00861,20.983854395524766,20.183340517153866,20.138601148471956,20.952060024899463,20.447983204361552,19.75388010560877,20.430734946780245,20.10537111251975,20.152244132849187,19.813365886391498,19.865102046765042,20.402349251776325,20.369141444714142,19.93759188773055,21.018284023153345,20.968747573754875,20.840900317101166,21.160706752590357,21.0662277443679,21.001349677485557,20.950232032550588,21.008993841910044,21.019337708385937,20.902259865981602
P00864,25.75989583060499,24.462814315233423,24.340640834385013,25.844019224014936,24.486251664495516,24.021628587391064,24.483336344009803,24.362179452357005,24.358751268787397,24.18019404884662,24.202005066705198,24.562114596992945,24.521130751690563,24.263033032926945,25.696207752027433,25.70798386461273,25.62212728936397,25.79162964797772,25.79688367331226,25.786411257032732,25.729103938514246,25.81077162089732,25.798129226357783,25.705060117197306
P00887,21.829756585759707,21.883750885892354,21.93714837415642,21.950053783231127,22.06514334318225,21.709597554269056,21.91958303130155,21.925287746997334,21.729435310484238,21.749179997943827,21.62760459157752,22.004414097367903,21.935797085929817,21.751126077638066,21.867429508392515,21.889892348692868,21.74829971226625,21.94671075388987,21.820643303941026,21.8124831289669,21.83942611672663,21.808047774517142,21.87574850124446,21.795181837492756
P00888,22.538706892466237,23.4673275113888,23.515618573752224,22.844689775534555,23.349846305895106,23.54954275160304,23.46273327019793,23.250421104050496,23.5134147228987,23.507877415028197,23.395745322559833,23.398695413690724,22.95076739050621,23.316965943666325,22.760865997470688,22.38696470404227,22.595126080569898,22.479079940944846,22.764397524664435,22.40804408795524,22.519512239117248,22.281826337704825,22.62324619578908,22.525597626647812
P00893,22.68001152664009,22.12825608374816,22.08069477561849,22.57209685458775,22.180295516825552,21.9244965340512,22.249484139860517,22.104528546375764,22.162250798903038,22.046575000020177,21.98468274820545,22.269810519852122,22.075338632709695,22.00172403894181,22.625787349235924,22.569243983424013,22.528974912299407,22.712083236795774,22.696077241670285,22.6185295873022,22.582478035184756,22.651465496918906,22.67006724071794,22.632816165391777
P00894,22.49972000108651,22.038511118380274,22.06556725580393,22.533288786867217,22.099889940882246,21.843335555470095,22.126720700612168,21.96284084646768,22.02074347379505,21.860221847686844,21.8849022527709,22.09809668330068,21.92304964984009,21.861293492299314,22.518619779690745,22.63599826160112,22.402371291918612,22.528122477746916,22.35090772278435,22.575372338816276,22.54454455550067,22.52738039627763,22.48097091489918,22.446827772134245
P00895,22.65444787560485,22.463583580982966,22.294824858652824,22.822045735767947,22.56009717053271,22.16299741089154,22.507845293076727,22.343926253021824,22.483749711564517,22.28216641578965,22.262256436192338,22.57351789649453,22.275902808866437,22.257379968218423,22.731884458262662,22.73997387707107,22.547829896520398,22.90102300219662,22.764417391307724,22.68483440762933,22.655300347495075,22.650104696440543,22.703770454613647,22.56187092795274
P00903,18.148706946325294,18.202418921906713,17.992611632212128,18.039788396537965,18.328899417523527,17.95517968702181,17.948560734843632,17.83502369030971,18.204683852600166,17.834346879354097,17.83306490294054,18.658073427951354,18.387020323015257,18.142832721169636,18.435760686669767,18.657349276034996,18.38735818781305,17.879075781477837,18.113436139988725,18.29425976956636,18.234505245674836,17.840125798740356,18.18994508179023,17.77413894821388
P00904,22.719996155893064,22.50981009430227,22.526845865796265,22.77876006526762,22.490918931810874,22.550745045455326,22.548759586563897,22.39772563062425,22.718687741694392,22.47251021562654,22.48794431152804,22.588931171550687,22.268956123191437,22.442112400443975,22.76468337053136,22.788724945683715,22.646672225640597,22.914809518040418,22.830524709801246,22.704316034837532,22.70294526132909,22.701162416741962,22.756036988055858,22.757689273938123
P00909,22.780493090755115,22.65233138164664,22.695369734595925,22.87405843104536,22.57577614923905,22.715345018285127,22.677065606887414,22.610155767204546,22.841545690375334,22.654718643628026,22.633477087594187,22.591731420972184,22.500253572133627,22.64732249884116,22.85123314190997,22.83259592805817,22.72548246309451,22.85419753286132,22.795580522681465,22.78646550160703,22.836039798742156,22.791316653478383,22.76594243414633,22.73445537721897
P00914,18.00699242885892,18.55967518163598,18.5724143981545,18.27655252653936,18.684033728261344,19.042862782487866,18.80946493530081,18.941306442474303,18.94944884598457,19.03784356876255,18.58839414333275,18.148277303710426,18.93791713093762,18.74347714373979,18.383855925103,18.20949629054347,18.745975554061033,18.686898833955084,18.433230644099257,18.322489171548273,18.245773367370106,18.53806160819264,18.29082171495943,18.008277954861903
P00926,19.09110086119533,18.857642510579858,18.530871021421543,19.247812427176044,18.762117189677436,18.86667769792549,18.93387959436018,18.838419210871308,18.860964751731323,18.867693721110683,18.632569421579838,18.746381847482,18.771278932100376,18.78610876893977,19.20948317377206,19.28065401095462,19.251471908391057,19.30293236920575,19.206907199788567,19.216710426388847,19.144105589947934,19.21947928251681,19.204535849796038,19.319883055416767
P00934,25.31884230999006,25.64252075983085,25.64082251405328,25.215095078920196,25.53632133171669,25.86565552993571,25.75582128240897,25.857097844109642,25.89150762329411,25.873784601903075,25.897498942306676,25.674467121441456,25.809652288284592,25.95979828967725,25.22174760867605,25.269079787585007,25.29402553309836,25.197269527849567,25.25157287214845,25.237465817429175,25.19185124566006,25.246691139915562,25.244880807628643,25.221468839739742
P00935,22.614713387988875,22.564581623175766,22.55735243147108,22.745651756811345,22.781591406317435,22.564443207523272,22.63865001190819,22.539893959069566,22.46651745888412,22.44143969388198,22.43083380259869,22.72423683696737,22.832802760811745,22.457323035321807,22.63765259246854,22.553782310719708,22.74750623299788,22.560226707097442,22.716037643558106,22.63176364834153,22.627885371890432,22.648227322792348,22.64333412918891,22.685249217639395
P00936,21.629933928966885,19.72752340765651,20.00823907145565,21.67234412982439,20.37443770328859,19.883039500392787,20.55918405121697,20.097173907021244,20.37195181786459,19.919446143807015,19.590934210867886,20.295344461033796,20.147681538777313,19.953884427886884,21.652825018688425,21.71871943794873,21.54717622672637,21.72482249482202,21.596494916585645,21.69821992125093,21.786234138490247,21.75780731874285,21.681707478145103,21.736885648249558
P00946,22.947900956402503,23.389442524010324,23.387062717415464,23.042904026655357,23.386820815595566,23.21600170581799,23.33661384982511,23.344234741006396,23.21698274547841,23.258176877660635,23.273436032071306,23.418035175912266,23.362924347984787,23.32116811202863,22.947989587989333,22.845392571949525,22.876191865842987,22.863185395624658,22.94803685594265,22.87964983794009,22.913303148234498,22.892583055200696,22.91521745324105,22.868973248783394
P00954,23.239353313971446,23.059151663697552,22.970082444158933,23.203701021915258,23.058353189532802,23.006468876442714,23.046565970737273,23.029332525531597,22.95785909653121,23.061182335417918,23.01019609969701,23.06891639270544,23.025698022978396,23.011618550385734,23.22072465673017,23.234215829121382,23.193865401871285,23.267571140580017,23.209851820820347,23.21221152878818,23.149593483488697,23.21533302683138,23.23525806052947,23.250636858258257
P00956,24.19084883353792,24.58298742204214,24.46588470652139,24.251003059545923,24.674326886779404,24.203019067724348,24.54836473019335,24.599557984977896,24.433201993046353,24.314075439601986,24.364386768193594,24.817118955919366,24.94458499137231,24.46306116131351,24.190276856649458,24.034569244287436,24.128019035346185,24.25045731859973,24.281520885558983,24.13312472623508,24.135453818539922,24.23058012743275,24.258478995633304,24.13812235517426
P00957,23.807394912191324,23.60171651261149,23.531796569008975,23.821968145161026,23.588493869292787,23.336113616684962,23.604029862998612,23.54621694293164,23.5395742208621,23.447455571057446,23.481201489669886,23.67627119248646,23.651918535167887,23.529265762827837,23.76797374896228,23.780869763358034,23.74414156016467,23.80597729116476,23.803740129293065,23.77749098029656,23.769362755845613,23.817648513971694,23.79407524672387,23.80314451955359
P00959,23.66293796342964,23.283701479926393,23.221732739491777,23.669810881152078,23.35363074153182,22.953208453824207,23.33855332584775,23.243525287287806,23.19190350557314,23.075713955633756,23.066139547022974,23.452665190929288,23.39530105090216,23.171189212487857,23.658494623645804,23.6572840946633,23.64394154720346,23.73404386631429,23.711865430447215,23.69568316685451,23.681581649142817,23.732792967314452,23.6634605988672,23.677858871145254
P00960,23.078433864456812,22.98472933118731,22.90176353000599,23.065322191466482,23.12888503759026,22.4975471341032,23.01093874671063,22.916332662079917,22.853432691246397,22.672682553622156,22.606810616214055,23.111004029914376,23.01365672744743,22.724015518092557,23.05690843356886,23.032264542771156,22.955162572300733,23.149685117838615,23.02886221492445,23.076396660565138,23.0842521704522,23.054466123339925,23.104235020667506,23.074650462418443
P00961,24.138464405563962,24.126955157569018,24.091453243516863,24.12727738034324,24.10055455961969,23.984855597663593,24.119986773742383,24.05161586050296,24.061681818930428,24.02851327752603,24.002966745731094,24.150211031819694,24.16115486508174,24.00401989927489,24.088914877128087,24.075964857353192,24.071474718057196,24.126828550357796,24.123786639285978,24.1034820358557,24.0843938028576,24.10831691064894,24.103669192231898,24.09668117266516
P00962,23.229367347880608,23.009522349647128,22.876605068557957,23.293944166515516,23.078462189777582,22.77480209686824,22.999975117779027,22.98705366470611,22.931825096036714,22.857899164159775,22.8571621261544,23.151772682292115,23.124608736419848,22.967185261889384,23.31456650541372,23.189156401323057,23.293812390694487,23.259792476528478,23.373448617764748,23.2318199745222,23.223219322479174,23.224473517454854,23.2810718583854,23.280954856966098
P00963,23.3151821252065,22.823718005138822,22.82956157147427,23.42569391990045,22.9997320137789,22.705874627510603,22.904297764492053,22.780218607890767,22.739340894690738,22.642256486970727,22.72706477624004,22.952918147566265,23.033122685994872,22.814757129780148,23.532820689955173,23.416802172726506,23.35760008809257,23.490751580723558,23.467458094260618,23.089334054983418,23.14425306330916,23.157091383046716,23.299407533678107,23.32988219316803
P00968,25.00568421375448,24.521476243396084,24.518683391727535,24.998540798175647,24.51103712332199,24.52806682255596,24.558760828396487,24.452329628628803,24.518031277082372,24.431955067620564,24.403948509820843,24.64544523404186,24.585584286019426,24.407431191718725,25.017840388369727,24.999843521307284,25.140828490837198,25.12613377644131,25.13603272472499,24.926446954200358,24.938747558575397,25.021728068722954,24.99824327248806,25.08153763803838
P02358,25.6572829170845,25.535931169701623,25.543799870611696,25.669101595933004,25.536388440329972,25.68203857158519,25.439876110271783,25.588523513312246,25.461091341881264,25.5832221300721,25.550329254688954,25.36523497337678,25.44208516150875,25.524775952065866,25.7549345624051,25.797498028410686,25.78184378961529,25.628838152093127,25.673168349850414,25.69514470361029,25.657328370135925,25.565057572591872,25.648018544308414,25.68714914578377
P02359,26.497371775171015,26.043544066322788,25.972488572377866,26.444730332815013,26.186017861379742,26.179266628362285,26.080986525949204,26.029149129472216,25.993127919674592,26.030969391258502,26.090209747640444,26.14876320661893,26.06794876453444,26.06864839891599,26.533923497947786,26.511944927766887,26.486591357739787,26.510232723022153,26.525358656359113,26.477062942896833,26.393724627283422,26.467803750527487,26.505608696582375,26.43478828679258
P02413,25.936473229736563,25.222076185541983,25.215146907000083,25.9258022046763,25.432735493307842,25.106455981970804,25.43042249115447,25.103163610639648,25.10615698576876,24.994975081563034,25.034467072204173,25.47596560087056,25.408936594299288,25.053570434260923,25.887517310591292,25.91645370540923,25.863056603441677,25.92191980067379,25.91873649091811,25.93701430571924,25.883013590334706,25.926605655062286,25.96408336575916,25.95222978832865
P02916,18.563030221033074,18.18909169915595,16.31573365226966,18.473891712553414,,18.130252460192427,18.389238950462897,17.577941397752323,18.79931389999206,18.042270130471106,17.724629884083402,17.165186874840316,,17.38490042151782,18.652816054273206,18.247477128041048,18.215170127055465,17.341705709200994,17.292619501079432,18.32524979553784,18.184453669170395,18.713189310650755,18.41325360196855,18.464830953931024
P02918,20.454082210412004,20.58646610013819,20.464516494295196,20.41669812489144,20.53565884172521,20.51722648317911,20.551896922489703,20.535648087070086,20.595421156090758,20.561053664192215,20.446787264937875,20.5086523058848,20.58434860112581,20.430367662995963,20.470894918375024,20.290678978043694,20.513039718507677,20.494960379029727,20.57705387094196,20.396930923368473,20.462510792706944,20.390332750785397,20.42480621695354,20.393255808903987
P02919,21.113555863140284,21.387400499209072,21.33870704234026,21.127885651660797,21.375069146797195,21.194312957459992,21.3821280728254,21.275960634844857,21.306755052575042,21.237531850506066,21.260204264913913,21.472807048534733,21.56447269353584,21.300795690171956,21.02134939369442,20.934017150900075,21.04806558125925,21.120587335063366,21.135139556123068,20.999735006922947,21.023673529640615,21.105741887783836,21.107194581078854,21.00420997029667
P02924,,20.187600694937597,20.533904452244837,,20.38433187661075,20.63984043749315,20.530388734201967,20.360213660862854,20.289956711955426,20.32383418846335,20.573874197881857,20.295524273957597,20.66865919379701,20.308016784668496,,,,,,,18.861097786183976,19.041919846051552,,
P02925,22.881068963984266,25.321270827629117,25.424555146059923,22.843601014036846,25.195253377658577,25.615822723699246,25.34880416609165,25.381314247209946,25.58792565320407,25.51977665865972,25.4422401390228,25.145308649661718,25.220933883599844,25.40670296708356,22.93872597758289,22.960299580090016,23.0290659882881,22.771611131548728,22.86409143978049,23.00297295320958,23.044514380140406,22.92462491578504,22.761554235321338,23.0196389633385
P02929,20.787976453358276,20.428439702018867,20.39745010382657,20.499387690168394,19.723273338028328,20.417681621478174,20.54030233803437,20.51936326741724,20.649927746537365,20.507319891112235,20.550626992844705,19.841811339426545,19.418459403537263,20.39060000620778,20.774580467396984,20.78848546698356,20.935233239474513,20.880407034916114,20.672772428911852,20.74114031949319,20.634945736424683,20.872042340446082,20.77527000706014,20.87078237453864
P02930,23.773667026736714,23.983987524036138,23.984499415510616,23.803545074758734,23.961815913592293,23.998341403968855,23.935464985085105,23.971378704139052,23.98718901588268,23.98917676970557,23.986284925692953,23.901407330603565,23.927863326320036,23.980166042408964,23.875110494243415,23.94170262281194,23.884011883177386,23.79982533914521,23.78924157542272,23.863128702863243,23.84080843268671,23.813391702667925,23.740857169896856,23.816762927393043
P02931,26.202924646130715,27.517947320635095,27.479846107506873,26.21734119083063,27.499269636490244,27.53415672028913,27.518104134365718,27.601916896689016,27.430231799728016,27.521306373227294,27.483723241628525,27.623868351546403,27.72609088389123,27.50225850960331,26.263648261343715,26.124569120544013,26.18174555666227,26.142562144912034,26.190491568777883,26.14576370485261,26.145145621277205,26.132143023136067,26.16097638062296,26.17316307767607
P02942,19.341232971377817,18.554000265127613,18.642759211320282,,18.1407792860052,18.935507387691835,19.37037260364809,19.770151074405597,19.099550325307096,19.32246162754368,19.172772140770732,17.793078504559567,18.27653229134878,19.264407181851336,18.737603409563174,,18.87774385162881,19.190521251256193,19.394876749958463,,18.835719283919808,19.586864333665932,19.297552321173622,19.15804506344638
P02942;P07017,,19.448164100645133,20.080471669826387,,19.453992405116438,20.386240106960926,20.353600228217612,20.76442488636726,20.067023283758633,20.43412383330585,20.425463101907543,19.018028555593162,19.396522148959498,20.468055487716626,,,,17.086519360647916,17.387016959682704,,,,,
P02942;P07017;P07018;P50466,,19.681144663457232,19.954935184941107,,18.28684849376785,20.177075828165624,20.30786928611133,20.840466102920445,20.053683790553933,20.468937921837966,20.41240869029731,18.304043120172786,18.703163401734685,20.2952001266463,,,,,,,,,,
P02943,22.022758796528517,21.900808103921975,22.070182961138677,21.95537365523246,21.668181329406785,22.386101267975256,22.142334903565736,21.88352209152381,22.489267457045855,22.412121043874283,22.2806946392243,21.816823781807173,21.672030361890535,21.928103385509395,21.662707513927323,21.62699989099313,21.514823108057573,21.082151280204442,21.69912144238677,22.09173500603639,21.86099490269818,22.01357163746784,21.845478970313504,21.725123451540547
P03004,21.118625756392994,21.03295885831443,21.093207686807737,21.047073363538562,21.13429357654617,20.883495940770676,21.149339013765733,20.94646300740768,20.962910034164327,20.933698673271774,20.95963343647962,21.192794442778332,21.095428985742377,20.954498807993552,21.086809745113246,21.036717836576717,21.102502518401874,21.127528270484436,21.04956956769942,21.073050599546416,21.09916601629391,21.07276130357941,21.08364466135718,21.065088791057768
P03007,17.95106979485475,18.096345835882648,18.03737070741894,18.105075727124294,17.970322035839256,17.884346810165937,17.81924848012894,18.08865083680012,17.892947371596836,17.82193302241715,18.29641468424987,18.246539143654925,18.106613620262156,17.53555407445476,18.084763790429065,18.179607037255725,18.09340812239149,18.140560814170424,18.059821952201396,18.220840824719023,18.308549084821426,18.474439465861593,17.913650579730746,18.451735595453982
P03018,20.24980825564105,20.2818476515552,20.321674433949436,20.416248191760392,20.61545598195921,19.86818044443806,20.40756509429038,20.220274875643806,20.181073640751514,20.024815469436867,19.96767301608072,20.49980282444394,20.389325259774523,20.051198159114357,20.247590053397108,20.264253754089737,20.12928389468933,20.331191111369094,20.293160132693767,20.25665083247839,20.191176264041236,20.20393151508335,20.283063524905977,20.246677135605566
P03023,19.183085298606386,19.134366389741825,18.957396943701916,19.13831953117906,19.22629193787411,18.964611365232027,19.25562775205551,19.234877701562574,19.402901451611765,19.06815090790786,19.089492855076102,19.26489644787857,19.052182399990524,18.885618645416542,19.104443313646993,19.260615121734798,19.220681332194374,19.268618419159598,19.10298673032715,19.207966654890534,19.185212861829008,19.168507174677373,19.179135678709777,19.251476167134363
P03024,19.08369333250536,18.876491854158218,18.879520229765088,18.976931632378726,19.2119890090612,18.867172753731914,18.923545863574986,18.906938345842242,18.81545447487909,18.57965541962969,18.757577276934178,19.156114160495093,19.137995221252034,18.785655288938948,19.14736621229479,19.101516377204554,19.269226033832773,19.11038509683725,19.19775148578491,19.175300947286342,19.148867768467902,19.176355522442833,19.067751839204064,18.950836268731145
P03030,17.160544854871556,17.1423911069837,,17.794156464580976,17.427178737634517,15.629586917864764,17.74409512459105,17.53263905039278,16.796211314739207,17.641558194285782,17.66732209890323,17.082965278715918,17.446040541963914,17.335732633451894,17.862613705881632,17.923130383800483,17.507836690465876,17.067875408638184,17.46354372567136,16.98109715211406,17.873519489735116,17.12287127269225,17.4447266957898,17.839755491416987
P03813,20.6201532304965,20.951756795732766,20.784060231402336,20.637206499940852,20.943635361255787,20.905118852789624,20.965698316379626,21.00150951831868,20.897513461856935,20.927808202654887,20.965897575508865,20.867040184828465,21.015590357422905,20.96243152698787,20.66984364325586,20.671850250038755,20.57581189362183,20.653050298454477,20.693439868566685,20.70560201852485,20.56266426201944,20.691834567405788,20.67868433048857,20.637018817508974
P03817,21.313101240870996,21.60424685868877,21.81198691009151,21.306833208485408,21.576284120001326,21.589795300436524,21.74010797119456,21.673994391384333,21.76614623155213,21.535385493657653,21.650510336965304,21.488773827209865,21.62086512678045,21.53838149266402,21.41644573720646,21.545459217397337,21.41319781340683,21.39550857802269,21.43307388239771,21.576452949004377,21.465358879554636,21.4467323955758,21.33897304638477,21.57766793495174
P03819,17.66497040138003,17.684516643982565,17.60562914355547,16.758811161223633,18.110960904826563,17.862624839040116,18.279760595905394,17.392744563948824,18.29310039938164,18.46194621082488,18.037621106954873,17.574743548310284,18.139685974109877,17.815918404045004,18.160585641463054,17.42512787893864,17.98480328598897,17.840859244736016,17.651661073740428,16.966986711694194,17.43974431153134,17.15029616442084,18.01138926157983,17.421664104770603
